"Run/Debug","Display","Shift+Ctrl+D","In Dialogs and Windows"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Run/Debug","Resume","F8","Debugging"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing JavaScript Source"
"Edit","Rename","Shift+Alt+R","Editing JSP Source"
"Run/Debug","Step Over","F6","Debugging"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editing Java Source"
"Run/Debug","Print detailed output from the last exception","Alt+E","Editing Clojure source code"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source"
"Source","Add Block Comment","Shift+Ctrl+/","Editing Java Source"
"Spy","Plug-in Menu Spy","Shift+Alt+F2","In Dialogs and Windows"
"Terminal view commands","Terminal view insert","Alt+W","Terminal widget context"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"Server","Stop","Ctrl+Alt+S","In Servers View"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text"
"View","Zoom Out","Ctrl+-","In Windows"
"Navigate","Open Type","Shift+Ctrl+T","Editing JavaScript Source"
"Server","Debug","Ctrl+Alt+D","In Servers View"
"Refactor - JavaScript","Change Function Signature","Shift+Alt+C","JavaScript View"
"Run/Debug","Inspect","Shift+Ctrl+I","In Dialogs and Windows"
"Navigate","Go to Line","Ctrl+L","Editing Text"
"Views","Show View (Task List)","Shift+Alt+Q K","In Windows"
"Run/Debug","Debug OSGi Framework","Shift+Alt+D O","In Windows"
"Run/Debug","Debug Last Launched","F11","In Windows"
"Database Tools","Execute Selected Text","Alt+X","Editing SQL"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors"
"Source","Toggle Comment","Esc Ctrl+C","Editing Java Source"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing JavaScript Source"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows"
"Source","Format","Shift+Ctrl+F","Editing JavaScript Source"
"Source","Surround With Quick Menu","Shift+Alt+Z","JavaScript View"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors"
"Refactor - Java","Rename - Refactoring ","Shift+Alt+R","In Windows"
"Navigate","Last Edit Location","Ctrl+Q","In Windows"
"Task","Mark Task Unread","Shift+Alt+U","In Tasks View"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows"
"Source","Indent Line","Ctrl+I","Editing JavaScript Source"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows"
"JavaScript Debug","Evaluate","Shift+Alt+E","Editing JavaScript Source"
"Views","Show View ()","Shift+Alt+Q D","In Windows"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors"
"Views","Show View","Shift+Alt+Q Q","In Windows"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows"
"Source","Show Source Quick Menu","Shift+Alt+S","In Windows"
"Window","Next Editor","Ctrl+F6","In Windows"
"Database Tools","Goto Matching Token","Shift+Ctrl+P","Editing SQL"
"Task","Mark Task Read and Go To Next Unread Task","Shift+Alt+Down","In Tasks View"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"Views","Show View (Outline)","Shift+Alt+Q O","In Windows"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Edit","Select Previous Element","Shift+Alt+Left","Editing in Structured Text Editors"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Run/Debug","Debug Java Applet","Shift+Alt+D A","In Windows"
"Source","Correct Indentation","Ctrl+I","Editing Java Source"
"Edit","Move","Shift+Alt+V","Editing JSP Source"
"Server","Run","Ctrl+Alt+R","In Servers View"
"File","New menu","Shift+Alt+N","In Windows"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"Uncategorized","Add Artifact to Target Platform","Shift+Ctrl+Alt+A","In Windows"
"Edit","Select All","Ctrl+A","In Dialogs and Windows"
"File","Save","Ctrl+S","In Windows"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source"
"Edit","Find and Replace","Ctrl+F","In Windows"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Spy","Plug-in Selection Spy","Shift+Alt+F1","In Dialogs and Windows"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles"
"Edit","Add Maven Dependency","Shift+Ctrl+D","Editing XML Source"
"Edit","Format","Shift+Ctrl+F","Editing in Structured Text Editors"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor"
"ASA 9.x table schema editor","Paste","Alt+V","In Windows"
"SQL Results View","Terminate Result","Ctrl+Break","In Windows"
"Source","Format","Shift+Ctrl+F","Editing Java Source"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source"
"File","Close All","Shift+Ctrl+W","In Windows"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text"
"Terminal view commands","Terminal view insert","Alt+E","Terminal widget context"
"Edit","Split the S-expression","Alt+S","Editing Clojure source code"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Manifest Editor Source","Format Source","Shift+Ctrl+F","PDE editor"
"Navigate","Open Declaration","F3","JavaScript View"
"Task","New Subtask","Shift+Insert","In Tasks View"
"Terminal view commands","Terminal view insert","Alt+N","Terminal widget context"
"Edit","Open Selection","F3","Editing in Structured Text Editors"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Source","Toggle Comment","Ctrl+7","Editing Properties Files"
"Navigate","Select Top level S-Expression","Ctrl+Alt+H","Editing Clojure source code"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Clojure source code"
"Source","Clean Up","Ctrl+Alt+S","In Windows"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text"
"Text Editing","Select Line End","Shift+End","Editing Text"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","JavaScript View"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors"
"Database Tools","Edit in SQL Query Builder...","Alt+Q","Editing SQL"
"WikiText Markup Editing Commands","Display Cheat Sheet","F1","In Windows"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source"
"Task Editor","Maximize Part","Shift+Ctrl+M","In Tasks Editor"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors"
"Run/Debug","Run Ant Build","Shift+Alt+X Q","In Windows"
"Refactor - JavaScript","Extract Local Variable","Shift+Alt+L","JavaScript View"
"Search","References in Workspace","Shift+Ctrl+G","In Windows"
"Edit","Incremental Find","Ctrl+J","Editing Text"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing JavaScript Source"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows"
"Task","Mark Task Complete","Shift+Alt+C","In Tasks Editor"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing Java Source"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing Java Source"
"Task","Mark Task Read","Shift+Alt+R","In Tasks Editor"
"Focused UI","Make Less Interesting","Shift+Ctrl+Alt+Down","In Windows"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Java Source"
"Navigate","Open symbol declaration","F3","Editing Clojure source code"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"Edit","Word Completion","Alt+/","Editing Text"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text"
"Views","Show View (Hierarchy)","Shift+Alt+Q T","JavaScript View"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors"
"Navigate","Compile file in Clojure REPL","Ctrl+Alt+K","Editing Clojure source code"
"Window","Show System Menu","Alt+-","In Windows"
"Source","Show Source Quick Menu","Shift+Alt+S","JavaScript View"
"Navigate","Open Structure","Ctrl+F3","Editing JavaScript Source"
"Run/Debug","Run Java Applet","Shift+Alt+X A","In Windows"
"Terminal view commands","Terminal view insert","Alt+G","Terminal widget context"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Edit","Delete","Delete","In Windows"
"Run/Debug","Run JUnit Test","Shift+Alt+X T","In Windows"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows"
"Run/Debug","Use Step Filters","Shift+F5","In Windows"
"Run/Debug","New REPL client for Eclipse embedded nrepl server (advanced usages)","Ctrl+Alt+Q E","In Windows"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows"
"Source","Add Import","Shift+Ctrl+M","Editing JavaScript Source"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View"
"Database Tools","Execute Current Text","Alt+S","Editing SQL"
"Navigate","Quick Outline","Ctrl+O","Editing JavaScript Source"
"Source","Add Javadoc Comment","Shift+Alt+J","In Windows"
"Source","Quick Assist - Assign to var","Ctrl+2 F","Editing JavaScript Source"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View"
"SQL Results View","Remove Result","Ctrl+Delete","In Windows"
"Navigate","Matching Bracket","Shift+Ctrl+P","Editing in Structured Text Editors"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Source","Toggle Comment","Shift+Ctrl+C","Editing JavaScript Source"
"JavaScript Debug","Open Source","Shift+Ctrl+3","Debugging"
"Navigate","Open Declaration","F3","In Windows"
"Task","Mark Task Incomplete","Shift+Alt+I","In Tasks Editor"
"Views","Show View ()","Shift+Alt+Q J","JavaScript View"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source"
"Task","Mark Task Incomplete","Shift+Alt+I","In Tasks View"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation"
"Task","Quick Outline","Ctrl+O","In Tasks Editor"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"Refactor - JavaScript","Show Refactor Quick Menu","Shift+Alt+T","JavaScript View"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source"
"Run/Debug","Step Into","F5","Debugging"
"Edit","Join the S-expressions","Alt+J","Editing Clojure source code"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text"
"Project","Build All","Ctrl+B","In Windows"
"Refactor - Java","Inline","Shift+Alt+I","In Windows"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows"
"Source","Format","Esc Ctrl+F","Editing Ant Buildfiles"
"Task","Mark Task Read","Shift+Alt+R","In Tasks View"
"Edit","Format Active Elements","Ctrl+I","Editing in Structured Text Editors"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"Task","New Local Task","Insert","In Tasks View"
"Terminal view commands","Terminal view insert","Alt+S","Terminal widget context"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows"
"Window","Next View","Ctrl+F7","In Windows"
"Edit","Context Information","Shift+Ctrl+Space","In Dialogs and Windows"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Web Page Editor Layout","Horizontal Layout","Shift+Ctrl+F10","Using Web Page Editor"
"Refactor - JavaScript","Extract Function","Shift+Alt+M","JavaScript View"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source"
"Database Tools","Debug","Ctrl+Alt+D","Editing SQL"
"Edit","Redo","Ctrl+Y","In Dialogs and Windows"
"Views","Show View (Declaration)","Shift+Alt+Q D","JavaScript View"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"Source","Quick Assist - Create getter/setter for field","Ctrl+G S","In Windows"
"Navigate","Quick Outline","Ctrl+O","WikiText Markup Source Context"
"File","Refresh","F5","In Windows"
"Navigate","Load file in Clojure REPL","Ctrl+Alt+S","Editing Clojure source code"
"Tomcat keys","Tomcat start,stop","Ctrl+Alt+T","In Windows"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows"
"Edit","Raise Selection","Alt+R","Editing Clojure source code"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing JavaScript Source"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text"
"Navigate","Open Plug-in Artifact","Shift+Ctrl+A","In Windows"
"Database Tools","Run","Ctrl+Alt+R","Editing SQL"
"Navigate","Go to matching bracket","Ctrl+Alt+E","Editing Clojure source code"
"Source","Toggle Comment","Ctrl+7","Editing JavaScript Source"
"EMF Code Generation","Generate Code","Shift+Alt+G","In Windows"
"Navigate","Evaluate current selection or Top Level S-Expression","Ctrl+Enter","Editing Clojure source code"
"Views","Show View (Package Explorer)","Shift+Alt+Q P","In Windows"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows"
"Refactor - JavaScript","Rename - Refactoring ","Shift+Alt+R","JavaScript View"
"Navigate","Switch REPL to File's Namespace","Ctrl+Alt+N","Editing Clojure source code"
"Run/Debug","Step Return","F7","Debugging"
"Search","References in Workspace","Shift+Ctrl+G","JavaScript View"
"Task","Mark Task Read and Go To Previous Unread Task","Shift+Alt+Up","In Tasks View"
"Edit","Indent the current line","Ctrl+I","Editing Clojure source code"
"Focused UI","Make Landmark","Shift+Ctrl+Alt+Up","In Windows"
"Edit","Toggle Comment","Ctrl+/","Editing SQL"
"Text Editing","Select Line Start","Shift+Home","Editing Text"
"Navigate","Quick Outline","Ctrl+O","PDE editor"
"Source","Organize Imports","Shift+Ctrl+O","In Windows"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging"
"Refactor - Java","Move - Refactoring ","Shift+Alt+V","In Windows"
"View","Zoom In","Ctrl+=","In Windows"
"Text Editing","Line End","End","Editing Text"
"Navigate","Select Top level S-Expression","Ctrl+Alt+T","Editing Clojure source code"
"File","Close","Ctrl+W","In Windows"
"File","Close","Ctrl+F4","In Windows"
"Run/Debug","Debug on Server","Shift+Alt+D R","In Windows"
"Navigate","Previous Page","Shift+Alt+F7","In Windows"
"Navigate","Evaluate current selection or Top Level S-Expression","Ctrl+Alt+X","Editing Clojure source code"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"Text Editing","Delete Line","Ctrl+D","Editing Text"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows"
"File","Close All","Shift+Ctrl+F4","In Windows"
"Navigate","Previous Page","Shift+Ctrl+F5","Using Web Page Editor"
"Navigate","Search Repository for Task","Shift+Ctrl+F12","In Windows"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows"
"Views","Show View (Console)","Shift+Alt+Q C","In Windows"
"Run/Debug","Run Last Launched","Ctrl+F11","In Windows"
"Window","Next Perspective","Ctrl+F8","In Windows"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"Task","Open Selected Task","Ctrl+Enter","In Tasks View"
"Terminal view commands","Terminal view insert","Alt+T","Terminal widget context"
"Web Page Editor Layout","Source Code","Shift+Ctrl+F12","Using Web Page Editor"
"Navigate","Previous Page","Shift+Ctrl+F5","In Faces Config Editor"
"Refactor - JavaScript","Move - Refactoring ","Shift+Alt+V","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+A","Terminal widget context"
"Views","Show View (History)","Shift+Alt+Q Z","In Windows"
"Run/Debug","Run Maven Build","Shift+Alt+X M","In Windows"
"Source","Toggle Comment","Ctrl+/","Editing Properties Files"
"Terminal view commands","Terminal view insert","Alt+V","Terminal widget context"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows"
"Source","Toggle Comment","Ctrl+7","Editing Java Source"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles"
"Navigate","Go to previous member","Ctrl+Alt+A","Editing Clojure source code"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Navigate","Open Task","Ctrl+F12","In Windows"
"Source","Format","Esc Ctrl+F","Editing Java Source"
"Edit","Select Previous Element","Shift+Alt+Left","Editing JavaScript Source"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows"
"Run/Debug","Force Return","Shift+Alt+F","In Windows"
"Refactor - Java","Extract Method","Shift+Alt+M","In Windows"
"Edit","Paste","Ctrl+V","In Dialogs and Windows"
"Run/Debug","Display","Shift+Ctrl+V","In Dialogs and Windows"
"Source","Toggle Comment","Ctrl+/","Editing Java Source"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source"
"Navigate","Run tests in active Clojure JVM","Ctrl+T","Editing Clojure source code"
"Web Page Editor Layout","Vertical Layout","Shift+Ctrl+F9","Using Web Page Editor"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor"
"Edit","Switch Structural Edition Mode (Default <-> Strict)","Alt+D","Editing Clojure source code"
"Source","Generate Constructor using Fields","Alt+C F","In Windows"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing JavaScript Source"
"Run/Debug","Debug Java Application","Shift+Alt+D J","In Windows"
"Navigate","Previous","Ctrl+,","In Windows"
"Terminal view commands","Terminal view insert","Alt+H","Terminal widget context"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor"
"Edit","Expand selection to include element on the right","Shift+Alt+Right","Editing Clojure source code"
"Navigate","Reload counterclockwise","Shift+Alt+X R","Editing Clojure source code"
"Edit","Expand selection to include element on the left","Shift+Alt+Left","Editing Clojure source code"
"Run/Debug","Debug Ant Build","Shift+Alt+D Q","In Windows"
"Run/Debug","Run Eclipse Application","Shift+Alt+X E","In Windows"
"Run/Debug","Run to Line","Ctrl+R","Debugging"
"Edit","Find Previous","Shift+Ctrl+K","Editing Text"
"Navigate","Quick Hierarchy","Ctrl+T","Editing JavaScript Source"
"Source","Toggle Comment","Ctrl+/","Editing JavaScript Source"
"SQL Results View","Remove All Visible Results","Shift+Delete","In Windows"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing JavaScript Source"
"Navigate","Quick Outline","Ctrl+O","Editing Java Source"
"Web Page Editor Layout","Graphical Designer","Shift+Ctrl+F11","Using Web Page Editor"
"Edit","Previous Sibling","Shift+Ctrl+Up","Editing in Structured Text Editors"
"Refactor - JavaScript","Inline","Shift+Alt+I","JavaScript View"
"Navigate","Open Type","Shift+Ctrl+T","In Windows"
"Edit","Quick Fix","Ctrl+1","In Dialogs and Windows"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text"
"Navigate","Show active REPL","Ctrl+Alt+Q R","In Windows"
"Run/Debug","Debug Eclipse Application","Shift+Alt+D E","In Windows"
"Run/Debug","Debug JUnit Plug-in Test","Shift+Alt+D P","In Windows"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Java Source"
"Navigate","Backward History","Alt+Left","In Windows"
"Source","Generate Constructors from Superclass","Alt+C S","In Windows"
"Window","Quick Switch Editor","Ctrl+E","In Windows"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing Java Source"
"Navigate","Activate Task","Ctrl+F9","In Windows"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"File","Rename","F2","In Windows"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","In Windows"
"Run/Debug","Execute","Ctrl+U","In Windows"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing JavaScript Source"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In Windows"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Clojure source code"
"Navigate","Forward History","Alt+Right","In Windows"
"Navigate","Next","Ctrl+.","In Windows"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View"
"Text Editing","Line Start","Home","Editing Text"
"Terminal view commands","Terminal view insert","Alt+P","Terminal widget context"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+R","Terminal widget context"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"File","Properties","Alt+Enter","In Windows"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing JavaScript Source"
"Navigate","Show In...","Shift+Alt+W","In Windows"
"Navigate","Open Type Hierarchy","F4","In Windows"
"Task","Mark Task Complete","Shift+Alt+C","In Tasks View"
"Tomcat keys","Tomcat quick restart","Alt+T","In Windows"
"Edit","Content Assist","Ctrl+Space","In Dialogs and Windows"
"Terminal view commands","Terminal view insert","Alt+F","Terminal widget context"
"Source","Toggle Comment","Esc Ctrl+C","Editing Properties Files"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View"
"Database Tools","Execute All","Ctrl+Alt+X","Editing SQL"
"Navigate","Deactivate Task","Shift+Ctrl+F9","In Windows"
"Views","Show View (Type Hierarchy)","Shift+Alt+Q T","In Windows"
"Views","Show View (Script Explorer)","Shift+Alt+Q P","JavaScript View"
"Navigate","Next Page","Alt+F7","In Windows"
"Window","Activate Editor","F12","In Windows"
"Text Editing","Show Tooltip Description","F2","Editing Text"
"File","New","Ctrl+N","In Windows"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Source","Quick Assist - Assign to field","Ctrl+2 F","Editing Java Source"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text"
"Window","Quick Access","Ctrl+3","In Windows"
"Source","Add JSDoc Comment","Shift+Alt+J","JavaScript View"
"ASA 9.x table schema editor","Cut","Alt+X","In Windows"
"Text Editing","Next Word","Ctrl+Right","Editing Text"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View"
"Edit","Matching Tag","Shift+Ctrl+>","Editing in Structured Text Editors"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing in Structured Text Editors"
"Source","Format","Shift+Ctrl+F","Editing Ant Buildfiles"
"File","Print","Ctrl+P","In Windows"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Properties Files"
"Run/Debug","Run OSGi Framework","Shift+Alt+X O","In Windows"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text"
"Run/Debug","Run on Server","Shift+Alt+X R","In Windows"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing JavaScript Source"
"Run/Debug","Clear REPL log","Alt+K","Editing Clojure source code"
"Window","Switch to Editor","Shift+Ctrl+E","In Windows"
"Edit","Expand selection to include enclosing element","Shift+Alt+Up","Editing Clojure source code"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Refactor - Java","Extract Local Variable","Shift+Alt+L","In Windows"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Java Source"
"Run/Debug","EOF","Ctrl+D","In I/O Console"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows"
"Navigate","Start new Clojure JVM for current file","Shift+Alt+X C","Editing Clojure source code"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing Java Source"
"Server","Publish","Ctrl+Alt+P","In Servers View"
"Task","Mark Task Unread","Shift+Alt+U","In Tasks Editor"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text"
"Edit","Find Next","Ctrl+K","Editing Text"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering"
"Source","Add Import","Shift+Ctrl+M","Editing Java Source"
"Navigate","Start new Clojure JVM for current file","Shift+Alt+X C","In Windows"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Task","Show Tooltip Description","F4","In Tasks View"
"Run/Debug","Debug JUnit Test","Shift+Alt+D T","In Windows"
"Source","Organize Imports","Shift+Ctrl+O","JavaScript View"
